启运港,目的港,航线ID,港口ID,开航日,航程,共舱船公司,船名,航次,船型,计划开航,实际离港,预计到港,启运港码头,目的港码头
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2465,19,周日,21,MSC（MEXICAS） 墨西哥直航,MSC FREEPORT,QM601A,5060TEU,2026/1/6,,2026/1/27,QQCT,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2465,19,周日,21,MSC（MEXICAS） 墨西哥直航,MSC MARIA CLARA,QM602A,5060TEU,2026/1/11,,2026/2/1,QQCT,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2465,19,周日,21,MSC（MEXICAS） 墨西哥直航,MSC POLARIS,QM603A,4743TEU,2026/1/18,,2026/2/8,QQCT,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),"MANZANILLO,MX(墨西哥曼萨尼约)",2465,19,周日,21,MSC（MEXICAS） 墨西哥直航,MSC KALAMATA VII,QM604A,6644TEU,2026/1/25,,2026/2/15,QQCT,"CONTECON/CONTECON MANZANILLO, S.A. DE C.V"
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),266,19,周二,16,KMTC(SPCIN),KMTC CHENNAI,2508W,4275TEU,2025/12/24,,2026/1/9,QQCTU,
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),1131,19,周二,20,EMC（CIX2） | ONE（NCI） | TSL（CIX2） | UNIFEEDER（CICS） 印度直航,GREENHOUSE,0002W,6014TEU,2025/12/2,,2025/12/22,QQCTN,JNPT/JAWAHARLAL NEHRU PORT AUTHORITY
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),1131,19,周二,20,EMC（CIX2） | ONE（NCI） | TSL（CIX2） | UNIFEEDER（CICS） 印度直航,DP WORLD KOCHI,001W,,2025/12/10,,2025/12/30,QQCTN,JNPT/JAWAHARLAL NEHRU PORT AUTHORITY
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),1131,19,周二,20,EMC（CIX2） | ONE（NCI） | TSL（CIX2） | UNIFEEDER（CICS） 印度直航,ESL DACHAN BAY,25008W,5605TEU,2025/12/17,,2026/1/6,QQCTN,JNPT/JAWAHARLAL NEHRU PORT AUTHORITY
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),1131,19,周二,20,EMC（CIX2） | ONE（NCI） | TSL（CIX2） | UNIFEEDER（CICS） 印度直航,EVER LIBRA,081W,8452TEU,2025/12/23,,2026/1/12,QQCTN,JNPT/JAWAHARLAL NEHRU PORT AUTHORITY
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),1131,19,周二,20,EMC（CIX2） | ONE（NCI） | TSL（CIX2） | UNIFEEDER（CICS） 印度直航,EVER LIVELY,072W,9466TEU,2025/12/30,,2026/1/19,QQCTN,JNPT/JAWAHARLAL NEHRU PORT AUTHORITY
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),1131,19,周二,20,EMC（CIX2） | ONE（NCI） | TSL（CIX2） | UNIFEEDER（CICS） 印度直航,EVER LIVING,075W,8488TEU,2026/1/6,,2026/1/26,QQCTN,JNPT/JAWAHARLAL NEHRU PORT AUTHORITY
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),1131,19,周二,20,EMC（CIX2） | ONE（NCI） | TSL（CIX2） | UNIFEEDER（CICS） 印度直航,EVER LYRIC,071W,8508TEU,2025/12/7,,2025/12/27,QQCTN,JNPT/JAWAHARLAL NEHRU PORT AUTHORITY
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),1131,19,周二,20,EMC（CIX2） | ONE（NCI） | TSL（CIX2） | UNIFEEDER（CICS） 印度直航,GREENHOUSE,0003W,6014TEU,2026/1/14,,2026/2/3,QQCTN,JNPT/JAWAHARLAL NEHRU PORT AUTHORITY
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),1047,19,周三,21,COSCO（AIS） | ESL 阿联酋（KCIS） | KMTC（AIS） | TSL（AIS） 印巴直航,KMTC COLOMBO,2507W,6622TEU,2025/12/1,2025/12/1,2025/12/22,QQCTN,JNPT/JAWAHARLAL NEHRU PORT AUTHORITY
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),1047,19,周三,21,COSCO（AIS） | ESL 阿联酋（KCIS） | KMTC（AIS） | TSL（AIS） 印巴直航,KMTC MANILA,2508W,4275TEU,2025/12/19,,2026/1/9,QQCTN,JNPT/JAWAHARLAL NEHRU PORT AUTHORITY
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),1047,19,周三,21,COSCO（AIS） | ESL 阿联酋（KCIS） | KMTC（AIS） | TSL（AIS） 印巴直航,ZHONG GU HANG ZHOU,25007W,4636TEU,2025/12/27,,2026/1/17,QQCTN,JNPT/JAWAHARLAL NEHRU PORT AUTHORITY
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),1047,19,周三,21,COSCO（AIS） | ESL 阿联酋（KCIS） | KMTC（AIS） | TSL（AIS） 印巴直航,KMTC DELHI,2508W,6574TEU,2026/1/3,,2026/1/24,QQCTN,JNPT/JAWAHARLAL NEHRU PORT AUTHORITY
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),1047,19,周三,21,COSCO（AIS） | ESL 阿联酋（KCIS） | KMTC（AIS） | TSL（AIS） 印巴直航,XIN CHANG SHU,100W,5688TEU,2026/1/12,,2026/2/2,QQCTN,JNPT/JAWAHARLAL NEHRU PORT AUTHORITY
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),1047,19,周三,21,COSCO（AIS） | ESL 阿联酋（KCIS） | KMTC（AIS） | TSL（AIS） 印巴直航,KMTC COLOMBO,2601W,6622TEU,2026/1/20,,2026/2/10,QQCTN,JNPT/JAWAHARLAL NEHRU PORT AUTHORITY
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),1047,19,周三,21,COSCO（AIS） | ESL 阿联酋（KCIS） | KMTC（AIS） | TSL（AIS） 印巴直航,待定,待定,,2026/1/21,,2026/2/11,QQCTN,JNPT/JAWAHARLAL NEHRU PORT AUTHORITY
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),1047,19,周三,21,COSCO（AIS） | ESL 阿联酋（KCIS） | KMTC（AIS） | TSL（AIS） 印巴直航,KMTC NHAVA SHEVA,2601W,4275TEU,2026/1/7,,2026/1/28,QQCTN,JNPT/JAWAHARLAL NEHRU PORT AUTHORITY
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),910,19,周四,22,COSCO（CI2） | IAL 运达航运（ICI） | RCL（RNI6） | WHL（CI2） 印度直航,WAN HAI 611,W081,5610TEU,2025/12/3,,2025/12/25,QQCTN,BMCT/BHARAT MUMBAI CONTAINER TERMINAL
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),910,19,周四,22,COSCO（CI2） | IAL 运达航运（ICI） | RCL（RNI6） | WHL（CI2） 印度直航,WAN HAI 511,W105,4532TEU,2025/12/18,,2026/1/9,QQCTN,BMCT/BHARAT MUMBAI CONTAINER TERMINAL
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),910,19,周四,22,COSCO（CI2） | IAL 运达航运（ICI） | RCL（RNI6） | WHL（CI2） 印度直航,WAN HAI 612,W085,5610TEU,2025/12/25,,2026/1/16,QQCTN,BMCT/BHARAT MUMBAI CONTAINER TERMINAL
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),910,19,周四,22,COSCO（CI2） | IAL 运达航运（ICI） | RCL（RNI6） | WHL（CI2） 印度直航,INTERASIA ENGAGE,W036,2782TEU,2026/1/1,,2026/1/23,QQCTN,BMCT/BHARAT MUMBAI CONTAINER TERMINAL
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),910,19,周四,22,COSCO（CI2） | IAL 运达航运（ICI） | RCL（RNI6） | WHL（CI2） 印度直航,WAN HAI 611,W082,5610TEU,2026/1/10,,2026/2/1,QQCTN,BMCT/BHARAT MUMBAI CONTAINER TERMINAL
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),910,19,周四,22,COSCO（CI2） | IAL 运达航运（ICI） | RCL（RNI6） | WHL（CI2） 印度直航,WAN HAI 512,W119,4680TEU,2026/1/22,,2026/2/13,QQCTN,BMCT/BHARAT MUMBAI CONTAINER TERMINAL
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),910,19,周四,22,COSCO（CI2） | IAL 运达航运（ICI） | RCL（RNI6） | WHL（CI2） 印度直航,待定,待定,,2026/1/29,,2026/2/20,QQCTN,BMCT/BHARAT MUMBAI CONTAINER TERMINAL
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),910,19,周四,22,COSCO（CI2） | IAL 运达航运（ICI） | RCL（RNI6） | WHL（CI2） 印度直航,WAN HAI 512,W118,4680TEU,2025/12/11,,2026/1/2,QQCTN,BMCT/BHARAT MUMBAI CONTAINER TERMINAL
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),377,19,周五,24,CSL 可达利（NWX） | ITM（NWX） | MAERSK（FI3） | MTT（NWX） | ONE（NPI） | X-PRESS（NWX） | 锦江航运（NWX） | 山东远洋（NWX） 印巴直航,GSL GRANIA,548W,7849TEU,2025/12/3,,2025/12/27,QQCT,GTI/GATEWAY TERMINALS INDIA PVT.LTD
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),377,19,周五,24,CSL 可达利（NWX） | ITM（NWX） | MAERSK（FI3） | MTT（NWX） | ONE（NPI） | X-PRESS（NWX） | 锦江航运（NWX） | 山东远洋（NWX） 印巴直航,X-PRESS PHOENIX,25049W,7000TEU,2025/12/12,,2026/1/5,QQCT,GTI/GATEWAY TERMINALS INDIA PVT.LTD
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),377,19,周五,24,CSL 可达利（NWX） | ITM（NWX） | MAERSK（FI3） | MTT（NWX） | ONE（NPI） | X-PRESS（NWX） | 锦江航运（NWX） | 山东远洋（NWX） 印巴直航,SANTA CLARA MAERSK,551W,,2025/12/20,,2026/1/13,QQCT,GTI/GATEWAY TERMINALS INDIA PVT.LTD
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),377,19,周五,24,CSL 可达利（NWX） | ITM（NWX） | MAERSK（FI3） | MTT（NWX） | ONE（NPI） | X-PRESS（NWX） | 锦江航运（NWX） | 山东远洋（NWX） 印巴直航,X-PRESS BARDSEY,25052W,4957TEU,2025/12/27,,2026/1/20,QQCT,GTI/GATEWAY TERMINALS INDIA PVT.LTD
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),377,19,周五,24,CSL 可达利（NWX） | ITM（NWX） | MAERSK（FI3） | MTT（NWX） | ONE（NPI） | X-PRESS（NWX） | 锦江航运（NWX） | 山东远洋（NWX） 印巴直航,X-PRESS CARINA,26001W,7000TEU,2026/1/2,,2026/1/26,QQCT,GTI/GATEWAY TERMINALS INDIA PVT.LTD
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),377,19,周五,24,CSL 可达利（NWX） | ITM（NWX） | MAERSK（FI3） | MTT（NWX） | ONE（NPI） | X-PRESS（NWX） | 锦江航运（NWX） | 山东远洋（NWX） 印巴直航,X-PRESS CASSIOPEIA,26002W,7000TEU,2026/1/9,,2026/2/2,QQCT,GTI/GATEWAY TERMINALS INDIA PVT.LTD
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),377,19,周五,24,CSL 可达利（NWX） | ITM（NWX） | MAERSK（FI3） | MTT（NWX） | ONE（NPI） | X-PRESS（NWX） | 锦江航运（NWX） | 山东远洋（NWX） 印巴直航,GSL CHRISTEN,550W,6178TEU,2025/12/13,,2026/1/6,QQCT,GTI/GATEWAY TERMINALS INDIA PVT.LTD
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),377,19,周五,24,CSL 可达利（NWX） | ITM（NWX） | MAERSK（FI3） | MTT（NWX） | ONE（NPI） | X-PRESS（NWX） | 锦江航运（NWX） | 山东远洋（NWX） 印巴直航,GSL GRANIA,603W,7849TEU,2026/1/17,,2026/2/10,QQCT,GTI/GATEWAY TERMINALS INDIA PVT.LTD
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),272,19,周六,23,CMA（AS1） | COSCO（AS1） | OOCL（CPX3） | ZIM（CI4） | 阿拉丁航运（AIX） 印巴直航,CMA CGM CASSIOPEIA,0FFG9W1MA,11356TEU,2025/12/6,,2025/12/29,QQCTU,JNPT/JAWAHARLAL NEHRU PORT AUTHORITY
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),272,19,周六,23,CMA（AS1） | COSCO（AS1） | OOCL（CPX3） | ZIM（CI4） | 阿拉丁航运（AIX） 印巴直航,COSCO PRINCE RUPERT,0FFGBW1MA,8500TEU,2025/12/13,,2026/1/5,QQCTU,JNPT/JAWAHARLAL NEHRU PORT AUTHORITY
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),272,19,周六,23,CMA（AS1） | COSCO（AS1） | OOCL（CPX3） | ZIM（CI4） | 阿拉丁航运（AIX） 印巴直航,待定,待定,,2025/12/27,,2026/1/19,QQCTU,JNPT/JAWAHARLAL NEHRU PORT AUTHORITY
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),272,19,周六,23,CMA（AS1） | COSCO（AS1） | OOCL（CPX3） | ZIM（CI4） | 阿拉丁航运（AIX） 印巴直航,MH PERSEUS,0FFGHW1MA,7000TEU,2026/1/3,,2026/1/26,QQCTU,JNPT/JAWAHARLAL NEHRU PORT AUTHORITY
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),272,19,周六,23,CMA（AS1） | COSCO（AS1） | OOCL（CPX3） | ZIM（CI4） | 阿拉丁航运（AIX） 印巴直航,APL QINGDAO,0FFGLW1MA,10106TEU,2026/1/17,,2026/2/9,QQCTU,JNPT/JAWAHARLAL NEHRU PORT AUTHORITY
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),272,19,周六,23,CMA（AS1） | COSCO（AS1） | OOCL（CPX3） | ZIM（CI4） | 阿拉丁航运（AIX） 印巴直航,CMA CGM CASSIOPEIA,0FFGNW1MA,11356TEU,2026/1/24,,2026/2/16,QQCTU,JNPT/JAWAHARLAL NEHRU PORT AUTHORITY
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),272,19,周六,23,CMA（AS1） | COSCO（AS1） | OOCL（CPX3） | ZIM（CI4） | 阿拉丁航运（AIX） 印巴直航,APL QINGDAO,0FFG7W1MA,10106TEU,2025/12/1,2025/12/1,2025/12/24,QQCTU,JNPT/JAWAHARLAL NEHRU PORT AUTHORITY
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),272,19,周六,23,CMA（AS1） | COSCO（AS1） | OOCL（CPX3） | ZIM（CI4） | 阿拉丁航运（AIX） 印巴直航,CMA CGM HYDRA,0FFGJW1MA,11040TEU,2026/1/10,,2026/2/2,QQCTU,JNPT/JAWAHARLAL NEHRU PORT AUTHORITY
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),2801,19,周日,21,ASL 亚海（CSX） | CUL 中联航运（CSX） | ECONSHIP（CSX） | EMC（CIX8） | ESL 阿联酋（ECSX） | RCL（RNI2） 印巴直航,ITAL UNICA,187W,5652TEU,2025/12/3,,2025/12/24,QQCTN,GTI/GATEWAY TERMINALS INDIA PVT.LTD
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),2801,19,周日,21,ASL 亚海（CSX） | CUL 中联航运（CSX） | ECONSHIP（CSX） | EMC（CIX8） | ESL 阿联酋（ECSX） | RCL（RNI2） 印巴直航,ITAL USODIMARE,185W,5652TEU,2025/12/14,,2026/1/4,QQCTN,GTI/GATEWAY TERMINALS INDIA PVT.LTD
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),2801,19,周日,21,ASL 亚海（CSX） | CUL 中联航运（CSX） | ECONSHIP（CSX） | EMC（CIX8） | ESL 阿联酋（ECSX） | RCL（RNI2） 印巴直航,HELLA,02552W,5605TEU,2025/12/28,,2026/1/18,QQCTN,GTI/GATEWAY TERMINALS INDIA PVT.LTD
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),2801,19,周日,21,ASL 亚海（CSX） | CUL 中联航运（CSX） | ECONSHIP（CSX） | EMC（CIX8） | ESL 阿联酋（ECSX） | RCL（RNI2） 印巴直航,ESL EFFICIENCY,02601W,,2026/1/4,,2026/1/25,QQCTN,GTI/GATEWAY TERMINALS INDIA PVT.LTD
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),2801,19,周日,21,ASL 亚海（CSX） | CUL 中联航运（CSX） | ECONSHIP（CSX） | EMC（CIX8） | ESL 阿联酋（ECSX） | RCL（RNI2） 印巴直航,EVER ETHIC,180W,6332TEU,2026/1/11,,2026/2/1,QQCTN,GTI/GATEWAY TERMINALS INDIA PVT.LTD
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),2801,19,周日,21,ASL 亚海（CSX） | CUL 中联航运（CSX） | ECONSHIP（CSX） | EMC（CIX8） | ESL 阿联酋（ECSX） | RCL（RNI2） 印巴直航,HERTA,02603W,5605TEU,2026/1/22,,2026/2/12,QQCTN,GTI/GATEWAY TERMINALS INDIA PVT.LTD
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),2801,19,周日,21,ASL 亚海（CSX） | CUL 中联航运（CSX） | ECONSHIP（CSX） | EMC（CIX8） | ESL 阿联酋（ECSX） | RCL（RNI2） 印巴直航,ITAL USODIMARE,186W,5652TEU,2026/1/25,,2026/2/15,QQCTN,GTI/GATEWAY TERMINALS INDIA PVT.LTD
QINGDAO(青岛),NHAVA SHEVA(那瓦西瓦),2801,19,周日,21,ASL 亚海（CSX） | CUL 中联航运（CSX） | ECONSHIP（CSX） | EMC（CIX8） | ESL 阿联酋（ECSX） | RCL（RNI2） 印巴直航,ITAL UNICA,188W,5652TEU,2026/1/14,,2026/2/4,QQCTN,GTI/GATEWAY TERMINALS INDIA PVT.LTD
QINGDAO(青岛),"NEW YORK,NY(纽约,纽约州)",949,19,周六,33,CMA（MANHATTAN BRIDGE） | COSCO（AWE2） | EMC（NUE2） | OOCL（ECX2） 美东直航,COSCO SHIPPING CAMELLIA,030E,13800TEU,2025/12/8,,2026/1/10,QQCTU,MAHER/MAHER TERMINALS LLC
QINGDAO(青岛),"NEW YORK,NY(纽约,纽约州)",949,19,周六,33,CMA（MANHATTAN BRIDGE） | COSCO（AWE2） | EMC（NUE2） | OOCL（ECX2） 美东直航,COSCO PRIDE,086E,13092TEU,2025/12/20,,2026/1/22,QQCTU,MAHER/MAHER TERMINALS LLC
QINGDAO(青岛),"NEW YORK,NY(纽约,纽约州)",949,19,周六,33,CMA（MANHATTAN BRIDGE） | COSCO（AWE2） | EMC（NUE2） | OOCL（ECX2） 美东直航,BLANK SAILING,BLANK SAILING,,2025/12/27,,,QQCTU,MAHER/MAHER TERMINALS LLC
QINGDAO(青岛),"NEW YORK,NY(纽约,纽约州)",949,19,周六,33,CMA（MANHATTAN BRIDGE） | COSCO（AWE2） | EMC（NUE2） | OOCL（ECX2） 美东直航,OOCL FRANCE,068E,13208TEU,2026/1/5,,2026/2/7,QQCTU,MAHER/MAHER TERMINALS LLC
QINGDAO(青岛),"NEW YORK,NY(纽约,纽约州)",949,19,周六,33,CMA（MANHATTAN BRIDGE） | COSCO（AWE2） | EMC（NUE2） | OOCL（ECX2） 美东直航,COSCO SHIPPING ORCHID,032E,13800TEU,2026/1/10,,2026/2/12,QQCTU,MAHER/MAHER TERMINALS LLC
QINGDAO(青岛),"NEW YORK,NY(纽约,纽约州)",949,19,周六,33,CMA（MANHATTAN BRIDGE） | COSCO（AWE2） | EMC（NUE2） | OOCL（ECX2） 美东直航,COSCO FAITH,074E,13092TEU,2025/12/3,,2026/1/5,QQCTU,MAHER/MAHER TERMINALS LLC
QINGDAO(青岛),"NEW YORK,NY(纽约,纽约州)",949,19,周六,33,CMA（MANHATTAN BRIDGE） | COSCO（AWE2） | EMC（NUE2） | OOCL（ECX2） 美东直航,OOCL KOREA,056E,13208TEU,2026/1/17,,2026/2/19,QQCTU,MAHER/MAHER TERMINALS LLC
QINGDAO(青岛),"NEW YORK,NY(纽约,纽约州)",500,19,周六,42,CMA（VESPUCCI） | COSCO（AWE1） | EMC（NUE） | OOCL（ECC2） 美东直航,EVER FAIR,1243-024E,11888TEU,2025/12/6,,2026/1/17,QQCT,MAHER/MAHER TERMINALS LLC
QINGDAO(青岛),"NEW YORK,NY(纽约,纽约州)",500,19,周六,42,CMA（VESPUCCI） | COSCO（AWE1） | EMC（NUE） | OOCL（ECC2） 美东直航,EVER FAVOR,1244-022E,11888TEU,2025/12/13,,2026/1/24,QQCT,MAHER/MAHER TERMINALS LLC
QINGDAO(青岛),"NEW YORK,NY(纽约,纽约州)",500,19,周六,42,CMA（VESPUCCI） | COSCO（AWE1） | EMC（NUE） | OOCL（ECC2） 美东直航,EVER FOND,1246-021E,11888TEU,2025/12/27,,2026/2/7,QQCT,MAHER/MAHER TERMINALS LLC
QINGDAO(青岛),"NEW YORK,NY(纽约,纽约州)",500,19,周六,42,CMA（VESPUCCI） | COSCO（AWE1） | EMC（NUE） | OOCL（ECC2） 美东直航,TOLEDO TRIUMPH,1247-038E,13656TEU,2026/1/3,,2026/2/14,QQCT,MAHER/MAHER TERMINALS LLC
QINGDAO(青岛),"NEW YORK,NY(纽约,纽约州)",500,19,周六,42,CMA（VESPUCCI） | COSCO（AWE1） | EMC（NUE） | OOCL（ECC2） 美东直航,EVER FULL,1248-018E,11888TEU,2026/1/10,,2026/2/21,QQCT,MAHER/MAHER TERMINALS LLC
QINGDAO(青岛),"NEW YORK,NY(纽约,纽约州)",500,19,周六,42,CMA（VESPUCCI） | COSCO（AWE1） | EMC（NUE） | OOCL（ECC2） 美东直航,EVER FORE,1249-022E,11888TEU,2026/1/17,,2026/2/28,QQCT,MAHER/MAHER TERMINALS LLC
QINGDAO(青岛),"NEW YORK,NY(纽约,纽约州)",500,19,周六,42,CMA（VESPUCCI） | COSCO（AWE1） | EMC（NUE） | OOCL（ECC2） 美东直航,TOKYO TRIUMPH,1245-039E,13656TEU,2025/12/20,,2026/1/31,QQCT,MAHER/MAHER TERMINALS LLC
QINGDAO(青岛),"NEW YORK,NY(纽约,纽约州)",2578,19,周日,36,MSC（EMPIRE SERVICE） | ZIM（ZNS） 美东直航,BLANK SAILING,BLANK SAILING,,2025/12/7,,,QQCT,APM-EWR/APM TERMINALS NEWARK
QINGDAO(青岛),"NEW YORK,NY(纽约,纽约州)",2578,19,周日,36,MSC（EMPIRE SERVICE） | ZIM（ZNS） 美东直航,KURE,GE551E,6418TEU,2025/12/21,,2026/1/26,QQCT,APM-EWR/APM TERMINALS NEWARK
QINGDAO(青岛),"NEW YORK,NY(纽约,纽约州)",2578,19,周日,36,MSC（EMPIRE SERVICE） | ZIM（ZNS） 美东直航,MSC MUMBAI VIII,GE552E,8814TEU,2026/1/1,,2026/2/6,QQCT,APM-EWR/APM TERMINALS NEWARK
QINGDAO(青岛),"NEW YORK,NY(纽约,纽约州)",2578,19,周日,36,MSC（EMPIRE SERVICE） | ZIM（ZNS） 美东直航,MSC SUAPE VII,GE602E,6627TEU,2026/1/15,,2026/2/20,QQCT,APM-EWR/APM TERMINALS NEWARK
QINGDAO(青岛),"NEW YORK,NY(纽约,纽约州)",2578,19,周日,36,MSC（EMPIRE SERVICE） | ZIM（ZNS） 美东直航,MSC ILLINOIS VII,GE603E,6648TEU,2026/1/19,,2026/2/24,QQCT,APM-EWR/APM TERMINALS NEWARK
QINGDAO(青岛),"NEW YORK,NY(纽约,纽约州)",2578,19,周日,36,MSC（EMPIRE SERVICE） | ZIM（ZNS） 美东直航,MSC UBERTY VIII,GE601E,8241TEU,2026/1/10,,2026/2/15,QQCT,APM-EWR/APM TERMINALS NEWARK
QINGDAO(青岛),CHENNAI(清奈),1857,19,周一,23,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） | KMTC（FME2） | WHL（CI5） 印度直航,WAN HAI 521,W037,4178TEU,2025/12/6,,2025/12/29,QQCTN,DPW-CCT/DP WORLD CHENNAI CONTAINER TERMINAL
QINGDAO(青岛),CHENNAI(清奈),1857,19,周一,23,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） | KMTC（FME2） | WHL（CI5） 印度直航,TIGER CHENNAI,2509W,3158TEU,2025/12/12,,2026/1/4,QQCTN,DPW-CCT/DP WORLD CHENNAI CONTAINER TERMINAL
QINGDAO(青岛),CHENNAI(清奈),1857,19,周一,23,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） | KMTC（FME2） | WHL（CI5） 印度直航,INTERASIA HORIZON,W052,4250TEU,2025/12/24,,2026/1/16,QQCTN,DPW-CCT/DP WORLD CHENNAI CONTAINER TERMINAL
QINGDAO(青岛),CHENNAI(清奈),1857,19,周一,23,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） | KMTC（FME2） | WHL（CI5） 印度直航,WAN HAI 522,W036,4255TEU,2025/12/29,,2026/1/21,QQCTN,DPW-CCT/DP WORLD CHENNAI CONTAINER TERMINAL
QINGDAO(青岛),CHENNAI(清奈),1857,19,周一,23,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） | KMTC（FME2） | WHL（CI5） 印度直航,WAN HAI 510,W194,4250TEU,2026/1/5,,2026/1/28,QQCTN,DPW-CCT/DP WORLD CHENNAI CONTAINER TERMINAL
QINGDAO(青岛),CHENNAI(清奈),1857,19,周一,23,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） | KMTC（FME2） | WHL（CI5） 印度直航,WAN HAI 521,W038,4178TEU,2026/1/12,,2026/2/4,QQCTN,DPW-CCT/DP WORLD CHENNAI CONTAINER TERMINAL
QINGDAO(青岛),CHENNAI(清奈),1857,19,周一,23,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） | KMTC（FME2） | WHL（CI5） 印度直航,KMTC JEBEL ALI,2601W,4275TEU,2026/1/26,,2026/2/18,QQCTN,DPW-CCT/DP WORLD CHENNAI CONTAINER TERMINAL
QINGDAO(青岛),CHENNAI(清奈),1857,19,周一,23,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） | KMTC（FME2） | WHL（CI5） 印度直航,KMTC JEBEL ALI,2507W,4275TEU,2025/12/20,,2026/1/12,QQCTN,DPW-CCT/DP WORLD CHENNAI CONTAINER TERMINAL
QINGDAO(青岛),CHENNAI(清奈),1857,19,周一,23,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） | KMTC（FME2） | WHL（CI5） 印度直航,TIGER CHENNAI,2601W,3158TEU,2026/1/19,,2026/2/11,QQCTN,DPW-CCT/DP WORLD CHENNAI CONTAINER TERMINAL
QINGDAO(青岛),CHENNAI(清奈),2313,19,周三,16,ESL 阿联酋（EFEI） | HAL 兴亚（SIS3） | RCL（RFM1） | SLS 海领（FIX1） | TSL（IFX2） | VOLTA（FIX1） | 锦江航运（IFX2） | 外运集运（CIE） 印度直航,SNL ZHANGJIAGANG,2510W,2400TEU,2025/12/3,,2025/12/19,QQCTU,DPW-CCT/DP WORLD CHENNAI CONTAINER TERMINAL
